0.01	0.00003349256459950212	0.003349211810388386	0.01339630604620945
0.10998	0.000367980880618526	0.03673878029603168	0.14623823928541338
0.20996	0.000700620313668029	0.06965102110319077	0.2736725150014497
0.30994	0.0010297427038851567	0.10166065915707491	0.3910692797176419
0.40992	0.0013537034433361568	0.13235846232487203	0.4943177438325866
0.5099	0.0016708924638550217	0.16135846094030537	0.5800331070753856
0.60988	0.001979744964732658	0.1883046933792659	0.6457200528843221
0.70986	0.002278751799666285	0.21287734154479404	0.6898834239324614
0.80984	0.002566469445118962	0.23479813356336524	0.7120801212611901
0.90982	0.0028415294755953645	0.2538349071102706	0.712910058633963
1.0098	0.0031026474752973397	0.2698052451960569	0.6939478924740177
1.10978	0.003348631320143011	0.28257911653216716	0.6576209720168377
1.20976	0.0035783887691733843	0.29208047428350226	0.6070422639646791
1.30974	0.003790934309898836	0.2982877896089908	0.5458096823954733
1.40972	0.003985395208098011	0.30123351936972037	0.47778512607926227
1.5097	0.004161016718931555	0.30100253022243834	0.4068674781785527
1.60968	0.004317166422915112	0.297729523494774	0.3367738097155955
1.70966	0.004453337657256798	0.2915955262560879	0.2708420685024042
1.80964	0.004569152020245181	0.2828235333831072	0.21186671546161695
1.90962	0.0046643609337161315	0.2716734027422402	0.1619762349313383
2.0096	0.004738846256067937	0.2584361204915106	0.12255838633622546
2.10958	0.00479261994577433	0.24342756562504098	0.09423570582408593
2.2095599999999997	0.004825822782801978	0.2269819119895912	0.07689034833810789
2.3095399999999997	0.004838722162710264	0.2094448119160328	0.06973412171420738
2.4095199999999997	0.004831708985438152	0.19116650822536468	0.07141672461686667
2.5094999999999996	0.004805293667804783	0.17249502066372055	0.08016294516696308
2.6094799999999996	0.004760101315510942	0.15376954884679828	0.0939280459446785
2.70946	0.004696866096871071	0.13531422668047557	0.11055983700223952
2.80944	0.004616424866581647	0.11743235317292763	0.1279560446661286
2.90942	0.0045197100934871335	0.1004012118331039	0.14420648297412333
3.0094	0.004407742151498992	0.08446757578980167	0.15771113333101267
3.10938	0.0042816210375139704	0.06984397874501345	0.1672673955506615
3.2093599999999998	0.00414251758432502	0.056705813316855425	0.17212231318141488
3.3093399999999997	0.003991664240095867	0.04518929868449808	0.17198829937952764
3.4093199999999997	0.003830345488944262	0.0353903391934375	0.16702359159870708
3.5092999999999996	0.003659887989534065	0.027364275195793222	0.15778114788118636
3.6092799999999996	0.003481650510289648	0.02112650736539029	0.14513179160667805
3.7092599999999996	0.0032970137409117244	0.016653956504549827	0.13016897751465806
3.80924	0.0031073700602816156	0.013887302886263279	0.1141034964156321
3.90922	0.0029141133405951045	0.012733932853041625	0.09815671592038512
4.0092	0.002718628866668368	0.01307150607805858	0.08346057789131182
4.109179999999999	0.0025222834478220574	0.014752044887590417	0.07097159738583626
4.20916	0.0023264157975890795	0.017606437588417487	0.06140463287228548
4.30914	0.002132327253729193	0.02144924101682029	0.05519035758410874
4.40912	0.0019412729076955719	0.02608366363551595	0.05245831359970086
4.5091	0.00175445320881698	0.03130660948951745	0.05304533978512999
4.60908	0.0015730061040677855	0.0369136651594884	0.056527194820686424
4.70906	0.0013979997694391854	0.04270391642142049	0.06226949394934699
4.8090399999999995	0.0012304259836395527	0.04848448846926179	0.06949276296004255
4.90902	0.0010711941891890775	0.05407471305762591	0.07734557036201596
5.0089999999999995	0.0009211262799822162	0.05930983749676651	0.08497937348916182
5.10898	0.000780952148123143	0.06404420375794581	0.09161890883118207
5.208959999999999	0.0006513060163509057	0.06815384066364309	0.09662263271498422
5.30894	0.0005327235757159145	0.07153842785597665	0.09952880066732463
5.40892	0.0004256399414057372	0.07412260655325452	0.1000841583819977
5.5089	0.0003303884328050126	0.07585662860688715	0.0982537804095257
5.60888	0.0002472001770671935	0.07671635165065681	0.09421220148459886
5.70886	0.0001762045287338475	0.07670260379683348	0.08831750852546645
5.80884	0.00011743029131564642	0.07583995600740354	0.08107137963868069
5.9088199999999995	0.00007080772030506828	0.07417495361437319	0.07306907203092813
6.0088	0.00003617128087416121	0.07177387018144647	0.06494400396215685
6.108779999999999	0.00001326312757606466	0.06872005673785654	0.05731181003050271
6.20876	1.737267761709733e-6	0.065110967173604	0.05071857203946796
6.308739999999999	1.1643651900773557e-6	0.06105494612002319	0.045597370862682514
6.40872	0.000011037135491540682	0.05666786886562092	0.04223642924116384
6.5087	0.000030776280778834846	0.05206972374962954	0.04076100616461307
6.60868	0.00005973690682032464	0.04738122606926097	0.04112996116161143
6.70866	0.00009721536282641573	0.04272054892322158	0.04314663932299013
6.80864	0.00014245644107576972	0.03820025073959598	0.04648254109687466
6.90862	0.00019466087134290192	0.03392447169582996	0.05071123010870563
7.0085999999999995	0.00025299304339805373	0.029986462070577143	0.05534917469311803
7.10858	0.00031658888974299887	0.026466495046175736	0.059899767895641935
7.208559999999999	0.0003845638602270387	0.023430204909555802	0.06389665244640176
7.30854	0.0004560209202556092	0.020927379301599876	0.06694268906991355
7.408519999999999	0.0005300585049537452	0.018991221474949877	0.06874141852117742
7.5085	0.0006057783628667832	0.017638085775040994	0.06911862599782821
7.60848	0.0006822932245565387	0.016867677089582384	0.06803254846052306
7.70846	0.0007587342337614845	0.016663693133939523	0.06557228628602374
7.80844	0.0008342580816094198	0.016994877447468196	0.061945001426013536
7.90842	0.000908053787672844	0.01781644113261532	0.05745341875827854
8.0084	0.0009793490754053831	0.019071802902349718	0.05246591967355689
8.10838	0.0010474162936579307	0.020694590098824604	0.047382067423206685
8.208359999999999	0.0011115778405041484	0.022610838148504724	0.042596693336796485
8.30834	0.0011712110504637791	0.02474132251973731	0.03846568599459454
8.40832	0.001225752511354326	0.027003955691921266	0.03527636999209116
8.5083	0.0012747017823784247	0.029316181925516542	0.033224867697664945
8.60828	0.0013176244906174073	0.03159730468527585	0.03240215617884135
8.70826	0.0013541547887999646	0.03377068531551929	0.032789726415623555
8.80824	0.00138399716299775	0.03576575685396983	0.034264895678724754
8.90822	0.0014069275847156482	0.037519803519944855	0.03661499124991591
9.0082	0.0014227940076418266	0.03897946421182529	0.03955888490125992
9.108179999999999	0.0014315162150509266	0.04010192706019229	0.04277377295949218
9.20816	0.001433085029463208	0.04085579145045605	0.04592471160517123
9.30814	0.001427560901604865	0.041221583684158604	0.04869425814568856
9.40812	0.0014150719009438958	0.0411919223191386	0.05080964307017552
9.508099999999999	0.0013958111350477675	0.04077133894625427	0.05206519133111072
9.60808	0.0013700336296824701	0.03997576946550799	0.052338192690589126
9.70806	0.0013380527059087862	0.03883173957535329	0.05159704315118263
9.80804	0.001300235894396382	0.03737527596700018	0.04990118478352961
9.90802	0.0012570004307374684	0.035650581430532347	0.04739309651192719
10.008	0.0012088083786729316	0.03370851757456756	0.04428327055756276
10.10798	0.0011561614308200569	0.0316049430156059	0.04082969068651206
